seq_id,category,aa_type,n,system,n_samples,n_features,n_residues,PR,A_C,entropy,eff_rank_95,top5_ratio,spectral_decay,total_variance,kappa,spectral_gap,fisher_info,pseudo_volume,lambda_star,PR_lw,eff_rank_95_lw,spectral_decay_lw,top5_ratio_lw,n_zero_eigs_raw,bottom8_eig_ratio_max,bottom8_eig_ratio_min,mean_pairwise_dist,max_pairwise_dist,std_pairwise_dist,mean_rmsf,max_rmsf,std_rmsf,skewness,kurtosis,density,n_samples_first,n_features_first,n_residues_first,PR_first,A_C_first,entropy_first,eff_rank_95_first,top5_ratio_first,spectral_decay_first,total_variance_first,kappa_first,spectral_gap_first,fisher_info_first,pseudo_volume_first,lambda_star_first,PR_lw_first,eff_rank_95_lw_first,spectral_decay_lw_first,top5_ratio_lw_first,n_zero_eigs_raw_first,bottom8_eig_ratio_max_first,bottom8_eig_ratio_min_first,mean_pairwise_dist_first,max_pairwise_dist_first,std_pairwise_dist_first,mean_rmsf_first,max_rmsf_first,std_rmsf_first,skewness_first,kurtosis_first,density_first
PolyX_linker_PolyGGGGS_46,Linker,GGGGS,46,PolyX,500,138,46,10.5236119665043,0.1467353593247371,2.9798597772065603,30,0.5670258521651139,3.229724500098088,43.79063134122062,1.0,1.9631680983668096,52531783358.249626,140.07860628972946,0.0359697602689266,11.258310317993164,42,1.670993594665711,0.5479333400726318,6,0.000149912551702,7.853279570753372e-15,8.785257339477539,16.6321964263916,1.862100601196289,0.9642453193664552,1.4797126054763794,0.1424674838781356,0.65144116999954,1.4230969504819706,0.0,500,138,46,9.934024679070545,0.1156629942062863,2.912238957069239,29,0.6086299808877931,3.25508574207593,47.46057192696664,1.0000000000000002,1.856347885631413,52386347106.503456,180.1934214843192,0.0328747294843196,10.568262100219728,40,1.6928575292333858,0.5898125767707825,6,0.0001406107673833,6.3965481250382405e-15,9.109187126159668,17.609413146972656,1.9696513414382928,0.9991766214370728,1.527042031288147,0.177015021443367,-0.2759473384361016,1.276015846964643,0.0
PolyX_linker_PolyGGGGS_6,Linker,GGGGS,6,PolyX,500,18,6,1.36949121472297,0.8277029808795425,0.5326864555916486,2,0.9962403573215858,12.41950921013536,17.287791837282064,1.0,6.470720122053016,57449601597.30671,1.3458072605546232e-06,1.0,17.999996185302734,18,-0.0,0.2777778208255768,6,0.0001504291499991,8.855079344964112e-17,2.2893319129943848,85.35785675048828,11.80474090576172,1.3818020820617676,3.4909656047821045,0.9829339385032654,4.96196644615853,412.763287110954,0.0001675761741353,500,18,6,1.3864372212445466,0.8175809650292064,0.554094120384635,2,0.9960306268133612,12.29745521814635,17.332315843588336,1.0,6.412069217048411,57450997806.23622,1.950158721158323e-06,1.0,18.000001907348633,18,-0.0,0.277777761220932,6,0.0002267218078576,1.2488360452984303e-16,2.2972352504730225,85.31687927246094,11.808826446533203,1.3820167779922483,3.49511194229126,0.9863934516906738,-6.579154032761703,412.9513191786989,0.0001574967172928
PolyX_linker_PolyGGGGS_7,Linker,GGGGS,7,PolyX,500,21,7,1.0335076207961982,0.980454142076818,0.1146682004135247,1,0.9965466112382972,9.787463714548986,18.73899498823276,1.0000000000000002,149.19770962408847,57175926804.077866,8.57124691110135e-08,0.7798987030982971,10.847620964050291,20,0.3172515615165054,0.4050313532352447,6,0.0001219840724587,2.543959301615146e-15,1.0628656148910522,15.574140548706056,2.0097222328186035,1.1638914346694946,3.974777936935425,1.1476069688796997,-6.105302615855436,122.4750263842434,138.97109985351562,500,21,7,1.0347471826824024,0.9798039746292057,0.1190413568809681,1,0.996172665678674,9.796269172472876,18.7843952463832,1.0,155.3114843711063,57165431236.58531,1.250573757671944e-07,0.7782595157623291,10.77639389038086,20,0.3185690673923861,0.4061917066574096,6,0.0001327164008502,2.08653025462609e-15,1.089948654174805,15.642026901245115,2.010505199432373,1.1652860641479492,3.979581594467163,1.1490108966827393,-6.086404002329725,122.2435274973204,81.93004608154297
PolyX_linker_PolyGGGGS_8,Linker,GGGGS,8,PolyX,500,24,8,2.152237295071506,0.546208142520534,1.0886017293067771,4,0.9836844896495284,9.108537640852944,13.829052672708931,1.0,3.252956220131324,57236669973.51819,0.0001937418697697,0.5237959623336792,7.268350601196289,22,0.6871520376400804,0.577558696269989,6,0.0003247968760163,2.5202894699340006e-14,2.011494398117065,49.79459762573242,6.745522975921631,1.138103485107422,2.7777211666107178,0.6556637287139893,-3.863248647115448,228.55384194851672,2.5972763978643343e-05,500,24,8,2.132379944603266,0.5524719725859821,1.081235075205964,4,0.9837266065876916,9.120255882333897,13.849127395290408,0.9999999999999998,3.3049889728706567,57270760835.78626,0.0001866906410505,0.5177901983261108,7.091015815734863,22,0.6929852053498655,0.58223557472229,6,0.0003202694269309,1.9094666120675057e-14,2.0243008136749268,49.89866638183594,6.748545169830322,1.1393234729766846,2.7800848484039307,0.6554544568061829,3.5816034592391883,222.22300063845788,2.2303283913061023e-05
PolyX_linker_PolyGGGGS_47,Linker,GGGGS,47,PolyX,500,141,47,10.998239982540303,0.1314655974403387,3.0061913219665453,32,0.5616812461064801,3.2041217386168097,46.152561666657775,1.0,1.632585495839873,52357009070.91396,176.97772695648135,0.0592643916606903,12.302902221679688,55,1.511368659857247,0.5304951071739197,6,0.0001585894857125,9.225946256486418e-15,9.134600639343262,25.876876831054688,2.5032246112823486,0.97348552942276,1.721277952194214,0.1798095852136612,0.1548014134406202,7.978927154030655,0.0,500,141,47,10.408005118098671,0.12996350696685,2.946822814934863,30,0.5921376862988075,3.227647431175732,49.94396840612994,1.0000000000000002,1.538814976795415,52433026671.89363,283.48792369225407,0.0508942455053329,11.460992813110352,49,1.556104185142428,0.5638060569763184,6,0.0001448722912002,6.607528627137176e-15,9.54063606262207,26.47644805908203,2.551675081253052,1.0093965530395508,1.6841390132904053,0.2040367871522903,0.3257057976660139,6.075388808103456,0.0
PolyX_linker_PolyGGGGS_9,Linker,GGGGS,9,PolyX,500,27,9,1.0732252296823224,0.9618013164020734,0.1989982336290514,1,0.9957021056736984,8.490552925942815,77.36408435875968,1.0,41.438258509909694,56608125449.98117,0.0003994316624924,1.0,26.9999942779541,26,-0.0,0.1851852089166641,6,3.824272415856923e-05,9.074937989285074e-16,1.2894963026046753,6.00698709487915,0.6863181591033936,2.907519578933716,3.403106927871704,0.3537597358226776,-10.99122806497438,325.1473168286785,0.5219480395317078,500,27,9,1.0764479317233444,0.960503789586996,0.2074330529588524,1,0.995190651807508,8.534391335276009,77.43567707995537,1.0,40.50812237238822,56653499145.58753,0.0005906416928292,1.0,27.00000190734864,26,-0.0,0.1851851791143417,6,3.665433962719555e-05,6.25587633917342e-16,1.3243305683135986,6.521060466766357,0.7237314581871033,2.909050464630127,3.4027292728424072,0.3523946106433868,-13.135104401586728,308.5333074021935,0.2541365325450897
PolyX_linker_PolyGGGGS_48,Linker,GGGGS,48,PolyX,500,144,48,9.681807662291416,0.1915037273990377,2.973242021110834,32,0.566763511196621,3.190561321386379,47.12407682518484,1.0,2.322533070359125,52684086081.557846,153.45682215734877,0.0306419488042593,10.259278297424316,41,1.7155801377123971,0.5504607558250427,6,0.0001298118212091,8.13395290434217e-15,9.37858772277832,22.87114715576172,2.5035223960876465,0.980328381061554,1.5338901281356812,0.1369102448225021,0.7342299449051368,1.8703936313266307,0.0,500,144,48,9.285072287745724,0.1949328147226147,2.93872894066326,31,0.5785745996647921,3.204112458148851,49.50336198358431,1.0,2.255539175471762,52895519365.2192,186.2226221573569,0.0292990673333406,9.815260887145996,40,1.7281394396054934,0.5626402497291565,6,0.000123729011829,5.5102687935542086e-15,9.55124855041504,23.229751586914062,2.591382503509521,1.005388855934143,1.5215672254562378,0.1358337998390197,0.4095717696853004,1.5747291953580789,0.0
PolyX_linker_PolyGGGGS_49,Linker,GGGGS,49,PolyX,500,147,49,10.83121726042533,0.121897366859736,3.000961423027136,32,0.5815790329462396,3.17910470414354,49.73858544930206,1.0,1.7578983328450768,52859225314.92712,221.8698024271605,0.0330892577767372,11.526103973388672,43,1.6898629170762374,0.5634604692459106,6,0.0001390251424236,5.675493890800556e-15,9.715730667114258,21.18991470336914,2.333580017089844,0.9950862526893616,1.5578718185424805,0.1511502712965011,0.811041643705907,1.982966679784966,0.0,500,147,49,10.6898498355722,0.1110504212535141,2.969732795420446,31,0.5958563157889615,3.2070837973841235,52.8125946527586,1.0,1.603522907765876,52786698756.19174,298.6747696750813,0.0323678255081176,11.360777854919434,41,1.6959233099854396,0.577670693397522,6,0.0001345125546884,4.780442363976124e-15,9.995722770690918,22.111780166625977,2.426582336425781,1.0204110145568848,1.6152602434158323,0.1855094730854034,0.7321116861025209,2.0637330487411263,0.0
PolyX_linker_PolyGGGGS_50,Linker,GGGGS,50,PolyX,500,150,50,12.208416721284724,0.1223518824365686,3.103724851966798,34,0.5389213729785549,3.1475844916546585,46.42624770097809,1.0,1.6310855360594487,51100356964.17132,169.97488565671708,0.0336433164775371,12.998332977294922,45,1.6937885030240796,0.5219117403030396,6,0.0001430348434308,7.021704237837335e-15,9.333467483520508,19.15080451965332,2.027827024459839,0.953067421913147,1.501781344413757,0.1353895217180252,-0.2687986409843162,1.6832497810485083,0.0,500,150,50,11.256513987223784,0.1110873555409863,3.018846591688032,32,0.5781660055902426,3.1880531340825606,51.84244310453483,1.0000000000000002,1.491747971616698,51586001533.40936,286.3659882944224,0.0315985083580017,11.943642616271973,42,1.7072135321883466,0.5609501004219055,6,0.0001365303994541,4.129882465270031e-15,9.866207122802734,19.689037322998047,2.264455556869507,0.998913049697876,1.752318024635315,0.1922182589769363,-0.5917658976137617,1.2907312057973783,0.0
Abeta40,Natural_IDP,IDP,0,Natural_IDP,500,120,40,11.041630388236474,0.0517369759613259,2.934705399569924,32,0.6123707544305063,3.0850753822836987,20.890741234307978,1.0,1.2061138195786067,53234681426.40167,4.727327491882903,0.0316395610570907,11.703428268432615,44,1.611873843770887,0.5943139791488647,6,0.0005108621247903,1.6714353053049534e-14,6.26673698425293,12.967143058776855,1.3904939889907837,0.7048090100288391,1.3348617553710938,0.1564233601093292,0.4023320260189266,1.666843046021647,0.0,500,120,40,11.046761461013194,0.0396436288743318,2.917771457667929,31,0.6089702827047206,3.0984882575567365,22.20183000248472,1.0,1.2052250278300694,53363712166.396255,6.7403831814974735,0.0313112176954746,11.70167350769043,43,1.616700877291107,0.5912073254585266,6,0.000504963459244,1.559844768058748e-14,6.47488260269165,13.25537395477295,1.4495491981506348,0.7261244058609009,1.212212324142456,0.1633371263742447,-0.3986490762122578,1.734773409883503,0.0
Histatin5,Natural_IDP,IDP,0,Natural_IDP,500,72,24,5.264395416779213,0.2998100784521876,2.380842868518873,23,0.7491680038770142,3.7799827254519154,9.091665184187375,1.0000000000000002,2.955159157983643,54649750159.67233,0.024992878354939,0.0148995341733098,5.412781715393066,27,1.7355381028495738,0.7390404939651489,6,0.0008084682957898,2.4617767404963962e-14,3.9796700477600098,8.796488761901855,1.096897840499878,0.599526584148407,0.9621648788452148,0.1364904344081878,0.1922387108619981,0.1477245468126033,0.0,500,72,24,5.305474431376516,0.2838790609647749,2.354921461607326,22,0.7650507025393322,3.831116905692013,9.943210064314991,1.0,3.179454227181932,54634600405.25545,0.0392533012181376,0.0146296042948961,5.452165603637695,25,1.7563966582637136,0.7548741698265076,6,0.000743426585357,1.6212995582822438e-14,4.184868812561035,9.338349342346191,1.1342809200286863,0.6122156977653503,1.1064316034317017,0.1966310292482376,0.1676611152363393,0.3073988953914695,0.0
Abeta42,Natural_IDP,IDP,0,Natural_IDP,500,126,42,11.88798721525314,0.064760792165501,2.9925279817419947,31,0.5791731306027579,3.0445768340857025,24.26772842493816,1.0,1.261809172808675,52589140582.35411,10.432761102159455,0.0287601388990879,12.53139305114746,42,1.653192387379466,0.5636575222015381,6,0.0004528012211375,3.342263859889035e-14,6.905311107635498,12.685314178466797,1.3059277534484863,0.7455400228500366,1.2753881216049194,0.1442827731370926,-0.2748706065377795,0.2282132824133205,0.0,500,126,42,9.978462541132624,0.0336257569846591,2.8296537258914043,27,0.6242702522731215,3.102861936922499,30.1646550391742,1.0000000000000002,1.152267884411214,52539878822.01217,30.29677591124109,0.023291353136301,10.42021942138672,35,1.7073322520959373,0.610654354095459,6,0.0003499946240188,2.2566595343115006e-14,7.704097270965576,14.757705688476562,1.486125349998474,0.8215823173522949,1.436287522315979,0.2043823599815368,-0.111299847422116,-0.0635270215418935,0.0
aSyn_N60,Natural_IDP,IDP,0,Natural_IDP,500,171,57,9.81229986579734,0.137496757962618,2.8540455679976646,25,0.5999204095214326,2.97260971983041,69.83241173484366,1.0,1.9416728925087856,51570090353.46506,1902.68323260557,0.0266657955944538,10.32440185546875,34,1.6708535000236742,0.584702730178833,6,9.699179659394206e-05,5.092473242814321e-15,12.362771034240724,32.38002395629883,3.4337220191955566,1.0882598161697388,1.7760728597640991,0.195883959531784,0.5827603297264373,1.3327286210823626,0.0,500,171,57,9.71320059107415,0.1303574561625199,2.795170675671131,23,0.6164511920387898,3.0268062713182133,82.44339727658941,1.0000000000000002,2.054038428177748,51913410978.88967,5879.205440104179,0.0253052245825529,10.193645477294922,30,1.6788538640292598,0.6015915274620056,6,8.272699138781453e-05,2.6643320875710283e-15,13.187994956970217,34.8479118347168,3.673353433609009,1.1780102252960205,1.8424139022827148,0.2361663430929184,0.4073564699429162,0.7634321265045028,0.0
DMS_HSP90_WT,DMS_WT,protein,0,PolyX,500,2127,709,25.23093432958061,0.045991226630661,4.041127600255475,105,0.3831398241495852,13.058905970519714,4222.809436782382,1.0,1.1917065158271594,16279514155396.066,239487044171.504,0.060507696121931,28.54055595397949,400,1.0804716647885149,0.3600991666316986,1628,0.0,0.0,94.34207153320312,183.5142974853516,18.600242614746094,2.388224124908448,5.025056838989258,0.4903880953788757,-0.769065664525098,2.041356140564362,0.0,500,2127,709,17.870588639127696,0.0705178607955039,3.7853000790156166,96,0.463724342235109,13.031953686157394,5090.491986038313,1.0000000000000002,1.3951998691176783,16279351067837.81,867267748280.4753,0.0416013784706592,19.44119644165039,176,1.147599058972636,0.4445305466651916,1628,0.0,0.0,104.01669311523438,188.04763793945312,20.53564643859864,2.554187059402466,5.889535427093506,0.8009911179542542,0.2852931320770789,0.2377171948359562,0.0
Ash1_420_500,Natural_IDP,IDP,0,Natural_IDP,500,240,80,8.778277006271049,0.2172070802025999,2.970425410987448,34,0.5783916252419654,2.752087783168332,131.50743523851435,0.9999999999999996,2.388768766620188,50891989421.09598,18264.044381637465,0.0233916081488132,9.18753433227539,45,1.6622091029399289,0.5653495192527771,6,3.058109358560933e-05,3.191890115821284e-15,14.861628532409668,27.948204040527344,2.9854607582092285,1.2673600912094116,1.8792273998260496,0.1853470653295517,-0.3263328176129766,1.2297000851582862,0.0,500,240,80,8.313120091581586,0.1985360374180335,2.863355936336747,31,0.6329979076235102,2.7775720751787487,151.10812529809206,1.0000000000000002,1.835073857920322,50679655492.088745,35999.99049423879,0.0229858458042144,8.694544792175293,41,1.6499633176705517,0.6189267635345459,6,2.9022751948633623e-05,2.5531496516493257e-15,15.812200546264648,30.98324012756348,3.428264856338501,1.3454687595367432,2.12296462059021,0.2734731435775757,-0.7083559417879551,1.4054837870859889,0.0
HET_ALT_AG_12,Heteropolymer,mixed,0,Heteropolymer,250,36,12,6.195790912651838,0.2173780704961035,2.2935677911272943,14,0.7642326963387457,6.014830750222111,2.387730454484476,1.0,2.178754409070352,56191448215.43597,6.360347095136063e-05,0.1861688047647476,8.600037574768066,27,1.2008004081854582,0.6478132605552673,6,0.0036857444027816,4.894329233295595e-14,1.87017834186554,4.2501373291015625,0.4774437844753265,0.4229918420314789,0.7569939494132996,0.1387787014245987,1.2175310315317012,24.989436238951992,4.075221227139991e-08,250,36,12,6.476814731327364,0.1202262781474663,2.247185215781868,13,0.8037535153721318,6.114542565799895,2.8318802578974545,1.0,1.2215524617580444,56142409633.459206,0.0001132509052173,0.1462986469268798,8.329265594482422,25,1.3132339290894015,0.7064849138259888,6,0.0042604814337882,4.588723160144766e-14,2.104721546173096,4.143290519714356,0.5488205552101135,0.4609882533550262,0.7836618423461914,0.1501195132732391,-0.3380477080598822,2.602091429982259,5.79338965689402e-10
HET_ALT_AG_20,Heteropolymer,mixed,0,Heteropolymer,250,60,20,5.632505553239231,0.2523667319239807,2.33676342840164,18,0.7469187562588085,4.496493215036952,8.398373901131508,1.0,1.65155770743779,55734166415.055084,0.020389082821951,0.1705759614706039,7.853046894073486,44,1.1574043124383038,0.6337270140647888,6,0.0007961596764026,8.210118937171745e-15,3.79597544670105,19.508935928344727,2.2288618087768555,0.607852578163147,1.476905345916748,0.2208036631345749,-2.324201625049635,25.066812162266203,4.350471531614669e-33,250,60,20,5.878028624117824,0.2374656632991607,2.352351389431304,17,0.7457258638339413,4.521427352723147,8.896834275641638,0.9999999999999998,1.6553921909242053,55737390716.97543,0.0324311644641272,0.1648705452680587,8.0844087600708,44,1.1811937821166776,0.6365168690681458,6,0.0007450669416565,7.073733280840808e-15,3.940791606903076,19.922828674316406,2.2345993518829346,0.6239690184593201,1.538995385169983,0.2317866683006286,-2.0399110721077154,17.641836326399048,4.6018436516983244e-34
HET_ALT_AG_30,Heteropolymer,mixed,0,Heteropolymer,250,90,30,3.341156513997201,0.469074012035774,2.031049472874068,18,0.7864178875344513,3.794604500596485,28.165114194571235,1.0,4.542612229551897,55118607585.1266,3.007613364573792,0.0822700709104538,3.939646720886232,44,1.3213065129603196,0.7262898087501526,6,0.0001051989949369,1.0719133738670369e-15,6.958822727203369,29.12769889831543,3.2100772857666016,0.9480716586112976,1.3989570140838623,0.1903729736804962,-1.0985337723456003,4.836088600668774,0.0,250,90,30,3.891715681895567,0.3444792613948118,1.96808253655862,15,0.8366241331102169,3.873639121472254,38.17473526304678,1.0,1.6109147719825911,55033083315.42507,9.71187612971329,0.0775506943464279,4.53918981552124,40,1.3207881458440782,0.7760515809059143,6,9.71391806453632e-05,9.275237111658917e-16,8.210939407348633,35.84150314331055,3.7619705200195312,1.0732396841049194,1.6679447889328003,0.3399380147457123,1.129505009089588,5.495190765619554,0.0
HET_ALT_AG_4,Heteropolymer,mixed,0,Heteropolymer,250,12,4,1.825054217769818,0.6551790511275718,0.6494160029587704,2,0.9999832764734568,16.175453335690214,45.83090988289232,1.0,1.906678907150446,57859600524.18174,5.051846725512117e-24,1.0,12.00000286102295,12,-0.0,0.4166666567325592,6,0.0001226229551117,6.766274228308584e-16,1.7939326763153076,76.98999786376953,10.71129322052002,3.15791916847229,4.407289505004883,1.1997672319412231,3.11627532286834,80.91208980981254,0.2250434160232544,250,12,4,1.8390567173575096,0.6483324247712876,0.654031558757145,2,0.999984442216503,16.112301829382858,45.83711159090132,1.0,1.8506811776298224,57863638894.937805,5.5747615494760884e-24,1.0,12.00000286102295,12,-0.0,0.4166666567325592,6,0.000177513378382,6.469496259056559e-16,1.7991410493850708,76.99441528320312,10.71092700958252,3.157887935638428,4.408123016357422,1.2004932165145874,3.122940694805345,81.03346325506891,0.2173489034175872
HET_ALT_AG_50,Heteropolymer,mixed,0,Heteropolymer,250,150,50,4.350613875910514,0.3887783676683022,2.3519881405423613,23,0.7215716876059817,3.347001144570134,87.06824999118794,1.0,4.311324669127012,54739290340.13537,1302.2280683752692,0.1006849184632301,5.342673778533936,80,1.2153746137529438,0.6522765159606934,6,1.7686292239748215e-05,8.707326407609909e-16,11.342904090881348,49.39190673828125,5.444242000579834,1.2873737812042236,2.4093775749206543,0.2776121497154236,0.9351742311608467,8.88476747061493,0.0,250,150,50,4.773617448381727,0.3376257284277857,2.3511071739637868,21,0.7488734205485673,3.390619494881688,97.38142916488675,1.0000000000000002,3.2237327108867,55077921414.15106,2464.313969427124,0.0989884063601493,5.837072372436523,79,1.2134491583542588,0.6780431866645813,6,1.6813533293969504e-05,6.753717831512902e-16,12.164652824401855,51.90187454223633,5.646485328674316,1.3491536378860474,2.4170138835906982,0.3458648324012756,0.9952478164918768,6.949721083267609,0.0
HET_ALT_AG_8,Heteropolymer,mixed,0,Heteropolymer,250,24,8,1.1992710760815106,0.8977022708775986,0.4695473361683684,3,0.9809053707433264,8.924624554283278,6.7393474401162745,1.0,25.1541441221821,57797860156.727234,8.48316010069003e-07,0.9183799624443054,21.30198097229004,23,0.1673580869186539,0.2713907063007355,6,0.0004435860291968,3.371495685625015e-16,1.8515368700027464,38.62198257446289,5.2172064781188965,0.6872459053993225,2.2832162380218506,0.6055921316146851,-5.646973835487045,78.13634127554646,9.487750503467396e-05,250,24,8,1.2166484106648572,0.8906311730841051,0.4946400742388515,3,0.9802991461713524,8.956521321368001,6.769846119695543,1.0,22.12597631002405,57798141752.200935,1.063187033122748e-06,0.9272863864898682,21.83781242370605,23,0.1546510756728558,0.2644657790660858,6,0.0004941987040061,3.2679501794867363e-16,1.866021513938904,38.62408065795898,5.2206130027771,0.6876653432846069,2.29099988937378,0.608245313167572,-5.6234959403129805,78.25413431920418,7.869379624025896e-05
HET_ALT_AL_12,Heteropolymer,mixed,0,Heteropolymer,250,36,12,5.3037355590916215,0.2875498708767806,2.252145299003846,17,0.7566557305476268,5.877029198572882,1.2371484169765696,1.0000000000000002,1.786465129348756,56512220743.28897,1.1322342709429871e-06,0.0245765000581741,5.532771587371826,19,1.7762939961095985,0.7414731979370117,6,0.0041252752583839,1.288172643150808e-13,1.5221651792526243,3.24489688873291,0.4357044696807861,0.3169796168804168,0.4068564176559448,0.0469811186194419,0.3313045005432689,-0.3361043428210696,6.750187458237633e-05,250,36,12,5.290604671821394,0.2761324054877707,2.2368219274211545,17,0.7650615726853293,5.903501953612807,1.2902648693891472,1.0,1.6635371471837308,56519933006.11807,1.3175206778978691e-06,0.0248529389500617,5.521825313568115,19,1.777808627794691,0.7494993805885315,6,0.0043146517926834,1.2904959715280754e-13,1.548661470413208,3.2438533306121826,0.4592269361019134,0.323551207780838,0.4202113747596741,0.0490569323301315,0.534033012023321,-0.3345189195748445,3.626654870458879e-05
HET_ALT_AL_20,Heteropolymer,mixed,0,Heteropolymer,250,60,20,7.229372853010624,0.146596514823178,2.492876435045455,18,0.7016179777736119,4.425879758393566,1.2435644382921698,1.0000000000000002,1.2767809903673568,54974922143.408615,2.458288187100637e-06,0.1423554271459579,9.42038917541504,41,1.276366660538509,0.6136019825935364,6,0.0002781254202532,2.2071019709473317e-13,1.1755752563476562,4.283916473388672,0.8252862095832825,0.2358376681804657,0.4458154439926147,0.0794361159205436,-1.4231837063995671,8.639413426921985,0.0152375036850571,250,60,20,7.223147612384046,0.1527391920869701,2.498420058593752,18,0.6933589634529967,4.437966612327068,1.2493398746123598,1.0000000000000002,1.3440514584136478,55113759950.40165,2.558382543892221e-06,0.1448832601308822,9.459565162658691,41,1.2696753764917328,0.6049764156341553,6,0.0002893224369061,2.224737579333367e-13,1.1769778728485107,4.473582267761231,0.8280222415924072,0.2362558394670486,0.4499303698539734,0.080001913011074,-0.4308065805413414,6.480032797268692,0.0141854174435138
HET_ALT_AL_30,Heteropolymer,mixed,0,Heteropolymer,250,90,30,1.2124853031575602,0.8872861528311778,0.5226479334427445,3,0.9727898844647644,4.073046969578824,14.230287279983726,0.9999999999999998,33.90061225236061,55005183690.59359,7.079990336182267e-05,0.9876914620399476,89.01248931884766,86,0.0356082828433261,0.0668453723192215,6,2.8876266646871155e-06,4.004999912504766e-15,2.2711968421936035,58.54513931274414,7.851160526275635,0.3400541841983795,3.531527042388916,0.5973346829414368,-7.002113752927343,96.6771465354918,2.1627692985072952e-30,250,90,30,1.2165506095539138,0.8930854751953156,0.5242248280510542,3,0.9724015996471606,4.069313194948011,14.252176483466345,1.0000000000000002,25.358549605237148,55084649571.69482,6.733399136876133e-05,0.988402545452118,89.12516021728516,86,0.0341002503155096,0.0661886259913444,6,2.93888071738262e-06,4.415958991187761e-15,2.278956890106201,58.41049575805664,7.852761268615723,0.3413735032081604,3.5326244831085205,0.5971905589103699,-3.0081491974574472,94.95965902170434,1.591072981239115e-30
HET_ALT_AL_4,Heteropolymer,mixed,0,Heteropolymer,250,12,4,1.2896675868578338,0.8704732166948369,0.3933250532541147,2,0.9999612406934486,15.786281072892333,26.28559170352089,1.0,6.8492084257467205,58088906328.488365,3.1565418644784456e-24,0.8449077606201172,10.002012252807615,12,0.3223932579151651,0.5071311593055725,6,0.0001983359651107,8.434884458725996e-16,0.2803744077682495,0.6323052048683167,0.1179152727127075,2.391890525817871,3.783283710479736,0.9077286124229432,0.900434069122829,108.98476513350538,1059447808.0,250,12,4,1.2903818135711034,0.870276935420559,0.3945649968879489,2,0.9999637327216392,15.787282344185147,26.29048083558792,1.0000000000000002,6.838806329222321,58090133090.72335,3.8649755112364496e-24,0.8452575206756592,10.010549545288086,12,0.3218246222951025,0.5069275498390198,6,0.0002570910990203,7.850702928396144e-16,0.2904618084430694,0.6554346680641174,0.1159058958292007,2.3921375274658203,3.783688545227051,0.9077486395835876,0.9642134736062312,109.02465968083398,693220736.0
aSyn_C80,Natural_IDP,IDP,0,Natural_IDP,500,249,83,5.186761778102484,0.3451237148137552,2.493618773308318,23,0.6814851112891444,2.828865508361185,235.1725559809053,1.0,3.526960072074475,51118302414.98654,288697.71393718745,0.0186785645782947,5.38178300857544,28,1.647565878952123,0.6691309809684753,6,1.0359622571005782e-05,3.822060884536069e-15,21.14544105529785,63.4130973815918,6.696386337280273,1.644828200340271,2.732796192169189,0.3496829867362976,0.4969495368551317,0.9735552394840372,0.0,500,249,83,5.221576039699628,0.3331744704726552,2.4642878407269992,22,0.699296186795194,2.853712653978186,252.14770222555703,1.0000000000000002,2.987347107415302,51193413866.405846,389037.63613121066,0.0184466205537319,5.415371417999268,27,1.642510640382716,0.686767041683197,6,9.963007444943295e-06,2.1177209365926935e-15,21.89833068847656,65.72722625732422,6.94806718826294,1.6778582334518433,2.879920959472656,0.4654464423656463,-0.4398320499766171,0.917097336950448,0.0
HET_ALT_AL_8,Heteropolymer,mixed,0,Heteropolymer,250,24,8,1.1309835027367212,0.932002242443727,0.3575290194203401,2,0.9811813151819434,8.769289269132036,7.562043326874622,1.0,43.63570956108121,58028996007.66039,5.2705364875027e-07,0.6870406270027161,8.052434921264648,23,0.3834678387320983,0.4502033293247223,6,0.000341456327149,2.5815909723719853e-15,1.3091201782226562,19.56671524047852,2.566739082336426,0.6878222823143005,2.497279405593872,0.6843791007995605,-4.01762808292272,54.22220290297207,0.3894319832324981,250,24,8,1.1288374176266245,0.9316114875354944,0.3527088108304175,2,0.981753398942811,8.759076201626845,7.58405875404627,1.0000000000000002,46.07687478527545,58059603218.19324,4.69095651739955e-07,0.6840556859970093,7.940576076507568,23,0.3856573619176989,0.4526910185813904,6,0.0003162428808465,2.719374218708976e-15,1.3153436183929443,19.62278175354004,2.570709705352783,0.6874030828475952,2.503098726272583,0.686798632144928,-4.003358954455286,54.00981819255373,0.347535103559494
HET_ALT_DE_12,Heteropolymer,mixed,0,Heteropolymer,250,36,12,1.069372378899378,0.9634907812782116,0.2173134920938614,1,0.9903134951461812,6.46381279038327,49.087848904067165,1.0,63.66792846130093,56379301486.27356,0.00013366952041,0.8927682042121887,26.170413970947266,34,0.1738771728046639,0.230188637971878,6,8.177982186757751e-05,3.5650594781683907e-16,3.952223777770996,106.61882781982422,14.55748176574707,1.546700358390808,4.4556145668029785,1.2969229221343994,-6.2686853464981285,82.98753914427799,8.159152527153652e-20,250,36,12,1.0740259627046644,0.9599871832929348,0.2291066267095668,1,0.9901792452874456,6.484027857096934,49.21142867909311,1.0,63.0352665247238,56351278061.15055,0.0001790765635161,0.8933326005935669,26.27744102478028,34,0.1736617888085543,0.2296938449144363,6,8.239279090246337e-05,4.671193586672555e-16,4.009471893310547,106.6141357421875,14.554079055786133,1.5492897033691406,4.459741115570068,1.2977864742279053,-6.304094858482404,83.2891942830132,4.8618522779781614e-20
